name;src_file;src_line;total_ns;total_perc;counts;mean_ns;min_ns;max_ns;std_ns
system{name="bevy_sprite_render::mesh2d::mesh::prepare_mesh2d_bind_group"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;4745474;0.005129;18162;261;90;15934;178.548136
plugin finish{plugin="bevy_time::TimePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;55;0.000000;1;55;55;55;0.000000
schedule{name=OnExit(Lobby)};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\schedule\schedule.rs;532;326416;0.000353;1;326416;326416;326416;0.000000
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_enemy_nameplate::tuning::EnemyNameplateTuning>>::asset_events"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;460;0.000000;1;460;460;460;0.000000
transform propagation worker;C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_transform-0.18.1\src\systems.rs;438;15391001729;16.635430;476260;32316;60;63221331;935019.085195
system_commands{name="forgia_mode_roguelite::mushrooms::sys_init_mushroom_assets"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2617;0.000003;1;2617;2617;2617;0.000000
system{name="bevy_egui::update_egui_textures_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;139857082;0.151165;18163;7700;255;5010777;84417.102140
asset loading{loader="forgia_genome_core::GenomeLoader<forgia_player::PlayerMovementTuning>" asset="genomes/player_movement.toml"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;102059;0.000110;5;20411;232;92300;40230.856081
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0020.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;13877251;0.014999;7;1982464;86;13844199;5230535.643510
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0038.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15705928;0.016976;8;1963241;165;15660376;5534481.489855
system{name="bevy_asset::assets::Assets<bevy_sprite_render::tilemap_chunk::tilemap_chunk_material::TilemapChunkMaterial>::asset_events_condition"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;1611007;0.001741;18163;88;54;4133;72.692835
system_commands{name="bevy_render::extract_component::extract_components<bevy_core_pipeline::oit::OrderIndependentTransparencySettings>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;10625415;0.011485;18162;585;204;78469;611.506152
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_gizmos_render\\line_joints.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;541719;0.000586;2;270859;168;541551;382815.590520
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0124.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;14543866;0.015720;7;2077695;165;14503068;5479077.560922
system{name="bevy_render::texture::texture_cache::update_texture_cache_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;12076002;0.013052;18162;664;187;1390197;12401.091145
plugin finish{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_pbr::atmosphere::Atmosphere>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;55;0.000000;1;55;55;55;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0072.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16374623;0.017699;6;2729103;239;16325110;6660659.107443
system_commands{name="bevy_pbr::light_probe::prepare_environment_uniform_buffer"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;45949620;0.049665;18162;2529;1206;81403;1317.016930
plugin cleanup{plugin="bevy_render::erased_render_asset::ErasedRenderAssetPlugin<bevy_pbr::mesh_material::MeshMaterial3d<bevy_pbr::extended_material::ExtendedMaterial<bevy_pbr::pbr_material::StandardMaterial, bevy_water::water::material::WaterMaterial>>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;132;0.000000;1;132;132;132;0.000000
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_viewmodel::genome::ViewmodelGenome>>::asset_events"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;1443;0.000002;1;1443;1443;1443;0.000000
system_commands{name="forgia_fps::fire_weapon_minimal"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1273287;0.001376;5297;240;54;233836;3643.416267
system{name="leafwing_input_manager::systems::update_action_state<forgia_input::PlayerAction>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;558530213;0.603690;36326;15375;114;769147;7336.192842
system{name="forgia_mode_roguelite::transform_hierarchy_sensor::sys_capture_transform_lag_roots"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6561997;0.007093;17308;379;94;167282;1928.427091
system_commands{name="bevy_post_process::effect_stack::prepare_post_processing_uniforms"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1503406;0.001625;18162;82;50;6150;56.217593
system_commands{name="forgia_juice_lib::knockback::sys_tick_knockback"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1604860;0.001735;18163;88;51;156099;1256.202029
plugin finish{plugin="forgia_mode_roguelite::render_quality::ForgiaRogueliteRenderPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;55;0.000000;1;55;55;55;0.000000
system{name="bevy_light::point_light::update_point_light_frusta"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;34642862;0.037444;18163;1907;930;52985;861.919435
system{name="forgia_mode_roguelite::merchant::sys_reset_revive_tokens"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;334;0.000000;1;334;334;334;0.000000
plugin build{plugin="bevy_core_pipeline::tonemapping::TonemappingPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;10276317;0.011107;1;10276317;10276317;10276317;0.000000
system{name="forgia_mode_roguelite::weapon_select::sys_weapon_select_input"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;12375;0.000013;91;135;63;311;48.131302
plugin finish{plugin="bevy_post_process::dof::DepthOfFieldPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;55;0.000000;1;55;55;55;0.000000
plugin cleanup{plugin="forgia_water::ForgiaWaterPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;53;0.000000;1;53;53;53;0.000000
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_ui_render\\box_shadow.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;149585;0.000162;2;74792;68;149517;105676.401344
system{name="bevy_pbr::prepass::extract_camera_previous_view_data"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;14589699;0.015769;18163;803;307;9897;319.809002
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_ui_render\\ui.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;1243214;0.001344;2;621607;231;1242983;878758.366533
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/hexagon/red/building_tower_B_red.gltf"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;670364;0.000725;8;83795;174;453831;153655.261634
system_commands{name="forgia_combat::combat_juice::hit_flash_tick_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1376416;0.001488;18163;75;50;1371;22.365654
plugin build{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_render::view::Hdr>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;8696;0.000009;1;8696;8696;8696;0.000000
plugin build{plugin="forgia_ui_lib::hud::energy::EnergyOverlayPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;18372;0.000020;1;18372;18372;18372;0.000000
system{name="bevy_app::propagate::update_removed_limit<bevy_ui::ui_node::ComputedUiRenderTargetInfo, (), bevy_ecs::hierarchy::ChildOf>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;5513235;0.005959;18163;303;62;131695;1011.879330
system{name="bevy_ui_render::extract_viewport_nodes"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19032258;0.020571;18163;1047;483;31488;513.964661
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/environment/inferno/CirclePlatformSmall_001.glb"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;6546638;0.007076;8;818329;113;6423266;2264832.591710
plugin cleanup{plugin="bevy_render::render_asset::RenderAssetPlugin<bevy_gizmos_render::GpuLineGizmo>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
collect_screenshots;C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\view\window\screenshot.rs;626;9971679;0.010778;18162;549;294;11735;190.976573
plugin cleanup{plugin="bevy_render::render_asset::RenderAssetPlugin<bevy_sprite_render::mesh2d::material::PreparedMaterial2d<bevy_sprite_render::mesh2d::color_material::ColorMaterial>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;102;0.000000;1;102;102;102;0.000000
system{name="bevy_asset::assets::Assets<bevy_gltf::assets::GltfPrimitive>::asset_events_condition"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;2033890;0.002198;18163;111;52;5263;75.593099
system{name="forgia_foliage::material_override::preload_bark_textures"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19794;0.000021;1;19794;19794;19794;0.000000
system{name="bevy_asset::assets::Assets<bevy_gizmos::GizmoAsset>::asset_events_condition"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;1453196;0.001571;18163;80;52;21408;161.724755
plugin build{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_core_pipeline::tonemapping::DebandDither>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;14666;0.000016;1;14666;14666;14666;0.000000
system{name="forgia_killfeed::write_killfeed_sensor"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;5035705;0.005443;18163;277;74;24525;317.944389
system{name="forgia_mode_roguelite::status_vfx::sys_detach_shock_vfx"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;8000642;0.008648;17308;462;138;56331;487.550479
system{name="bevy_render::extract_component::prepare_uniform_components<bevy_pbr::deferred::PbrDeferredLightingDepthId>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6611438;0.007146;18162;364;122;21540;301.604870
plugin build{plugin="bevy_pbr::PbrPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;1661193;0.001796;1;1661193;1661193;1661193;0.000000
plugin cleanup{plugin="forgia_mode_roguelite::merchant::MerchantPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;56;0.000000;1;56;56;56;0.000000
system{name="forgia_effects::damage_numbers::spawn_on_hit"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6322212;0.006833;18163;348;121;11730;184.546089
plugin finish{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_render::gpu_readback::Readback>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;96;0.000000;1;96;96;96;0.000000
system_commands{name="bevy_ui_render::gradient::extract_gradients"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1740854;0.001882;18162;95;52;752;21.060321
system{name="bevy_state::state::transitions::run_enter<forgia_core::states::GameMode>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6074831;0.006566;18164;334;66;4330636;32137.995658
system{name="forgia_rpg_data::boons::sys_handle_coffre_pick"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6280302;0.006788;18163;345;113;195008;1612.787033
system{name="bevy_pbr::prepass::check_prepass_views_need_specialization"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;18814219;0.020335;18162;1035;420;103927;876.255013
system{name="bevy_asset::assets::Assets<bevy_asset::folder::LoadedFolder>::track_assets"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;25506028;0.027568;18163;1404;102;266706;9383.866367
node{name="bevy_pbr::render::light::LateShadowPassNode"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs;240;11041963;0.011935;36324;303;77;65471;405.079756
system{name="bevy_core_pipeline::experimental::mip_generation::prepare_view_depth_pyramids"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;9268513;0.010018;18162;510;188;29743;323.868133
plugin finish{plugin="bevy_render::diagnostic::RenderDiagnosticsPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;1349459;0.001459;1;1349459;1349459;1349459;0.000000
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_render\\bindless.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;99279;0.000107;2;49639;144;99135;69997.207380
plugin cleanup{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_render::view::Hdr>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;61;0.000000;1;61;61;61;0.000000
plugin build{plugin="forgia_ui_lib::hud::barks::WeaponBarksPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;71649;0.000077;1;71649;71649;71649;0.000000
system{name="bevy_picking::hover::update_is_directly_hovered"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;4920593;0.005318;18163;270;78;20187;247.749262
system{name="bevy_winit::cursor::update_cursors"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;10783402;0.011655;18163;593;186;6478;169.560290
system{name="bevy_sprite_render::render::prepare_sprite_image_bind_groups"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;22278738;0.024080;18162;1226;298;146619;2318.234729
system_commands{name="bevy_ui::accessibility::label_changed"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1560517;0.001687;18163;85;50;105363;785.140859
system_commands{name="forgia_mode_roguelite::status_vfx::sys_detach_poison_vfx"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1984152;0.002145;17308;114;51;83631;1053.858388
system{name="forgia_juice_screen_flash::tick_flash_layers"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;3234640;0.003496;18163;178;70;9533;149.398292
system{name="bevy_winit::system::despawn_windows"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;9158039;0.009899;18163;504;188;81879;947.040499
system_commands{name="forgia_streaming::load_streaming_genome"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2214;0.000002;1;2214;2214;2214;0.000000
plugin cleanup{plugin="forgia_ui_lib::inventory_panel::ForgiaUiInventoryPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;54;0.000000;1;54;54;54;0.000000
plugin cleanup{plugin="bevy_ui_render::gradient::GradientPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
system{name="bevy_core_pipeline::core_3d::prepare_prepass_textures"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;22212628;0.024009;18162;1223;474;67606;925.694092
system_commands{name="forgia_worldgen::sys_load_registry"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3374;0.000004;1;3374;3374;3374;0.000000
system{name="bevy_input::mouse::accumulate_mouse_scroll_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;4086480;0.004417;18163;224;71;11347;119.835329
