name;src_file;src_line;total_ns;total_perc;counts;mean_ns;min_ns;max_ns;std_ns
system{name="forgia_mode_roguelite::sys_toggle_collider_debug"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;12986325;0.007137;37525;346;127;50639;391.326926
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0206.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16823329;0.009246;7;2403332;199;16780265;6339634.077231
system_commands{name="bevy_rapier3d::plugin::systems::multiple_rapier_contexts::on_change_context"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1739956;0.000956;11501;151;59;55409;522.313363
system{name="forgia_ui_lib::hud::barks::sys_draw_bark"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;95410057;0.052438;37525;2542;75;958051;8540.299446
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/environment/inferno/ColumnBigBroken_002.glb"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;433554280;0.238283;4;108388570;101;433546981;216772274.019572
system{name="bevy_asset::assets::Assets<bevy_audio::audio_source::AudioSource>::track_assets"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;58889745;0.032366;37525;1569;156;1105184;15278.455012
system{name="bevy_pbr::render::morph::no_automatic_morph_batching"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;9809467;0.005391;37525;261;87;153510;1134.682945
plugin cleanup{plugin="bevy_app::task_pool_plugin::TaskPoolPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;57;0.000000;1;57;57;57;0.000000
plugin cleanup{plugin="bevy_input::InputPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;67;0.000000;1;67;67;67;0.000000
plugin build{plugin="bevy_render::view::ViewPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;2016188;0.001108;1;2016188;2016188;2016188;0.000000
system{name="bevy_render::globals::prepare_globals_buffer"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;414841383;0.227998;37525;11055;1209;29426187;152509.416382
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0282.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15233660;0.008372;7;2176237;157;15198742;5742386.895914
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0361.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15713841;0.008636;8;1964230;173;15654633;5531762.658983
system{name="forgia_effects::hitmarker::draw_white_flash"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;10037885;0.005517;37525;267;72;48527;341.319514
system_commands{name="forgia_enemy_nameplate::cleanup_registry_on_target_removed"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;4798593;0.002637;37525;127;54;90232;761.070177
plugin build{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_post_process::effect_stack::ChromaticAberration>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;14305;0.000008;1;14305;14305;14305;0.000000
system{name="forgia_fps::pepin::sys_reset_confidence"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;250;0.000000;1;250;250;250;0.000000
plugin build{plugin="bevy_pbr::render::fog::FogPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;36951;0.000020;1;36951;36951;36951;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0100.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;17058046;0.009375;6;2843007;198;17009667;6940220.390013
plugin finish{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_pbr::fog::DistanceFog>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;767;0.000000;1;767;767;767;0.000000
plugin build{plugin="bevy_core_pipeline::CorePipelinePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;25360699;0.013938;1;25360699;25360699;25360699;0.000000
system{name="bevy_rapier3d::plugin::systems::multiple_rapier_contexts::on_add_entity_with_parent"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;20087964;0.011040;11501;1746;94;71808;1261.946868
node{name="bevy_pbr::render::light::LateShadowPassNode"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs;240;24017576;0.013200;75050;320;78;14342;220.888335
system{name="bevy_ui::widget::viewport::update_viewport_render_target_size"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;17540628;0.009640;37525;467;114;11999;199.903573
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render\\mesh_bindings.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;58031;0.000032;2;29015;172;57859;40790.868892
system{name="bevy_ui::stack::ui_stack_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;46698925;0.025666;37525;1244;412;142719;1539.787776
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_stage::authored::ArenaLayoutsGenome>>::asset_events"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;637;0.000000;1;637;637;637;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0242.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15187848;0.008347;8;1898481;155;15099873;5334178.442749
plugin build{plugin="bevy_core_pipeline::deferred::copy_lighting_id::CopyDeferredLightingIdPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;118191;0.000065;1;118191;118191;118191;0.000000
system{name="forgia_mode_roguelite::element_vfx::sys_spawn_reaction_vfx"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;16278507;0.008947;33826;481;169;76685;460.061962
system{name="bevy_render::extract_component::extract_components<bevy_render::view::Msaa>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;28176515;0.015486;37525;750;234;80520;676.671871
system{name="forgia_mode_roguelite::forge_shop::sys_animate_gobli"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;21254538;0.011682;33826;628;274;101936;946.342714
plugin build{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_post_process::effect_stack::ChromaticAberration>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;4196;0.000002;1;4196;4196;4196;0.000000
system{name="bevy_egui::render::systems::prepare_egui_transforms_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;415403793;0.228307;37525;11070;1649;450345;14039.099612
plugin build{plugin="bevy_text::TextPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;1962944;0.001079;1;1962944;1962944;1962944;0.000000
plugin build{plugin="bevy_render::render_phase::BinnedRenderPhasePlugin<bevy_core_pipeline::deferred::Opaque3dDeferred, bevy_pbr::render::mesh::MeshPipeline>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;355746;0.000196;1;355746;355746;355746;0.000000
plugin build{plugin="bevy_image::image::ImagePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;555517;0.000305;1;555517;555517;555517;0.000000
plugin finish{plugin="forgia_viewmodel::attach::ForgiaViewmodelAttachPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;55;0.000000;1;55;55;55;0.000000
system_commands{name="forgia_mode_roguelite::run::sys_stage_dispatch"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2611253;0.001435;33826;77;50;33893;200.126566
plugin cleanup{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_camera::camera::CameraMainTextureUsages>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;56;0.000000;1;56;56;56;0.000000
system{name="forgia_mode_roguelite::status_vfx::sys_attach_burn_vfx"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;17785829;0.009775;33826;525;169;135157;795.611368
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0330.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16257837;0.008935;6;2709639;158;16221675;6619520.576515
plugin finish{plugin="bevy_app::task_pool_plugin::TaskPoolPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;512;0.000000;1;512;512;512;0.000000
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_skeleton_template::SkeletonTemplate>>::asset_events_condition"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;3397014;0.001867;37525;90;53;121722;629.858497
system{name="forgia_worldgen::sys_worldgen_input"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;29058895;0.015971;33826;859;316;35526;426.946022
system_commands{name="bevy_render::camera::extract_cameras"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;276202164;0.151802;37525;7360;3169;157575;2512.646786
plugin build{plugin="forgia_juice_lib::fov_punch::ForgiaJuiceFovPunchPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;9259;0.000005;1;9259;9259;9259;0.000000
system_commands{name="bevy_input::gamepad::gamepad_connection_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;4327032;0.002378;37525;115;52;8818;85.676505
plugin cleanup{plugin="bevy_pbr::light_probe::LightProbePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_core_pipeline\\blit\\blit.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;90905;0.000050;2;45452;63;90842;64190.446493
plugin cleanup{plugin="bevy_diagnostic::frame_count_diagnostics_plugin::FrameCountPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
system{name="forgia_mode_roguelite::merchant::sys_ground_merchant"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;14406358;0.007918;33826;425;132;50990;349.975457
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render\\mesh_preprocess.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;611473;0.000336;2;305736;109;611364;432222.555535
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render/pbr_functions.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;1720625;0.000946;2;860312;91;1720534;1216536.911945
plugin build{plugin="bevy_gizmos::aabb::AabbGizmoPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;59888;0.000033;1;59888;59888;59888;0.000000
system{name="forgia_viewmodel::vm_camera::update_viewmodel_camera_fov"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;15008485;0.008249;33826;443;141;32369;245.842869
system_commands{name="forgia_mode_roguelite::enemy_anim::sys_build_enemy_anim_graphs"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2772499;0.001524;33826;81;50;76881;502.180924
system{name="bevy_gizmos::collect_requested_gizmos<bevy_gizmos::config::DefaultGizmoConfigGroup, bevy_time::fixed::Fixed>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;2508944;0.001379;11501;218;71;6553;103.737172
system_commands{name="forgia_mode_roguelite::elements::sys_init_element_genome"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;9816;0.000005;1;9816;9816;9816;0.000000
system{name="bevy_ui_render::extract_viewport_nodes"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;38564049;0.021195;37525;1027;483;56137;577.112234
system_commands{name="bevy_audio::audio_output::play_queued_audio_system<bevy_audio::pitch::Pitch>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3581537;0.001968;37525;95;50;92135;476.834799
plugin finish{plugin="bevy_app::terminal_ctrl_c_handler::TerminalCtrlCHandlerPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;52;0.000000;1;52;52;52;0.000000
system{name="forgia_mode_roguelite::loot_room::sys_collide_demo_incremental"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;16098859;0.008848;33826;475;149;139791;833.989774
system{name="bevy_ui::update::update_clipping_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;21419615;0.011772;37525;570;127;123842;829.758278
system{name="bevy_post_process::motion_blur::pipeline::init_motion_blur_pipeline"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;22282;0.000012;1;22282;22282;22282;0.000000
system_commands{name="forgia_mode_roguelite::run::sys_start_run"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2451477;0.001347;33826;72;50;176611;1109.739930
schedule{name=PostStartup};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\schedule\schedule.rs;532;12177378;0.006693;1;12177378;12177378;12177378;0.000000
system{name="forgia_mode_roguelite::poi::sys_lava_tick"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;13464829;0.007400;33826;398;140;72642;512.489568
system_commands{name="bevy_water::water::setup_water"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1061796;0.000584;1;1061796;1061796;1061796;0.000000
system{name="bevy_asset::assets::Assets<bevy_gltf::assets::GltfNode>::asset_events"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;66885;0.000037;14;4777;435;48469;12624.009515
system{name="forgia_player::despawn_player"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;168107;0.000092;1;168107;168107;168107;0.000000
system{name="bevy_water::water::apply_wave_direction"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;54071700;0.029718;37525;1440;494;78251;983.302314
system_commands{name="forgia_effects::lifetime_tick"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3369880;0.001852;37525;89;51;94558;578.508217
system{name="forgia_level_presets::load_level_modules_genome"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;2070740;0.001138;1;2070740;2070740;2070740;0.000000
plugin build{plugin="bevy_pbr::lightmap::LightmapPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;188389;0.000104;1;188389;188389;188389;0.000000
system{name="bevy_sprite_render::mesh2d::mesh::load_mesh2d_bindings"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;27245;0.000015;1;27245;27245;27245;0.000000
plugin finish{plugin="bevy_render::texture::TexturePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;5129927;0.002819;1;5129927;5129927;5129927;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0225.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16014529;0.008802;6;2669088;175;15965343;6513811.078862
plugin build{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_pbr::ssr::ScreenSpaceReflections>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;16730;0.000009;1;16730;16730;16730;0.000000
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/environment/platformer/one_file_assets.glb"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;97264667;0.053457;5;19452933;541;97250076;43489924.967085
system_commands{name="bevy_core_pipeline::core_3d::prepare_core_3d_depth_textures"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;31661852;0.017401;37525;843;336;931017;4950.715138
