name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
node{name="bevy_pbr::atmosphere::environment::EnvironmentNode"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs,240,25203928,0.019591,54156,465,94,87074,519.655138
system{name="bevy_egui::input::write_pointer_button_messages_system"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,15737820,0.012233,27079,581,206,23506,237.029040
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_gizmos_render\\line_joints.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,324207,0.000252,2,162103,58,324149,229166.943823
system{name="bevy_pbr::atmosphere::environment::prepare_atmosphere_probe_bind_groups"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,13930153,0.010828,27078,514,116,57573,503.410191
system_commands{name="forgia_mode_roguelite::pipeline_warmup::sys_drain_warmup_queue"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,1518694,0.001180,91,16688,52,94539,27747.689159
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render\\mesh_view_bindings.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,166602,0.000130,2,83301,77,166525,117696.509515
system{name="bevy_anti_alias::taa::extract_taa_settings"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,242326280,0.188362,27078,8949,3840,264360,3053.224950
transparent_main_pass_2d,C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_core_pipeline-0.18.1\src\core_2d\main_transparent_pass_2d_node.rs,86,31140732,0.024206,6435,4839,2289,106454,2260.466299
system{name="bevy_kira_audio::audio_output::update_instance_states<forgia_audio::SfxChannel>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,6128685,0.004764,27079,226,69,89907,568.979504
system{name="forgia_effects::lifetime_tick"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,8746536,0.006799,27079,323,71,48465,607.337341
plugin finish{plugin="bevy_sprite_render::mesh2d::color_material::ColorMaterialPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,137,0.000000,1,137,137,137,0.000000
system_commands{name="forgia_effects::weapon_vfx::sys_hot_reload_vfx_genome"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2283207,0.001775,27079,84,50,83811,515.831350
system_commands{name="bevy_ui_render::extract_uinode_borders"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2520289,0.001959,27078,93,50,2445,27.046200
plugin cleanup{plugin="forgia_mode_roguelite::loot_room::RogueliteLootRoomPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,53,0.000000,1,53,53,53,0.000000
system_commands{name="forgia_effects::mesh_fader::clone_material_on_fader_add"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2285683,0.001777,27079,84,51,31280,192.426485
plugin cleanup{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_post_process::motion_blur::MotionBlur>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,61,0.000000,1,61,61,61,0.000000
plugin build{plugin="forgia_terrain::ForgiaTerrainPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,70499,0.000055,1,70499,70499,70499,0.000000
system{name="bevy_anti_alias::smaa::prepare_smaa_bind_groups"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,19308340,0.015009,27078,713,261,114958,1085.978992
system{name="forgia_mode_roguelite::loot_room::sys_collide_demo_incremental"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,12132196,0.009430,25752,471,139,79108,612.191539
plugin build{plugin="bevy_core_pipeline::upscaling::UpscalingPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,6732,0.000005,1,6732,6732,6732,0.000000
plugin cleanup{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_core_pipeline::skybox::Skybox>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,107,0.000000,1,107,107,107,0.000000
system_commands{name="bevy_gilrs::gilrs_system::gilrs_event_system"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,4259276,0.003311,27079,157,56,81331,525.415027
system_commands{name="bevy_picking::hover::update_is_hovered"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,4131115,0.003211,27079,152,59,88911,543.230050
system_commands{name="bevy_audio::audio_output::cleanup_finished_audio<bevy_audio::pitch::Pitch>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2516692,0.001956,27079,92,50,7904,67.140388
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/medieval_hexagon/buildings/red/building_tavern_red.gltf"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,469269,0.000365,8,58658,110,318108,106480.187330
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0025.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,14286188,0.011105,6,2381031,106,14256184,5817614.482131
system_commands{name="forgia_rpg_data::shop::close_shop_sessions"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2159369,0.001678,27079,79,51,14592,106.993600
node{name="bevy_render::render_graph::node::ViewNodeRunner<bevy_anti_alias::fxaa::node::FxaaNode>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs,240,13085201,0.010171,81234,161,55,41223,219.728063
plugin build{plugin="forgia_mode_roguelite::render_quality::ForgiaRogueliteRenderPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,49245,0.000038,1,49245,49245,49245,0.000000
plugin finish{plugin="bevy_core_pipeline::deferred::copy_lighting_id::CopyDeferredLightingIdPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,53,0.000000,1,53,53,53,0.000000
node{name="bevy_pbr::light_probe::generate::DownsamplingNode"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs,240,21857763,0.016990,54156,403,102,101718,568.024673
system{name="forgia_mode_roguelite::merchant::sys_merchant_keyboard"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,6319790,0.004912,25752,245,77,49010,339.821166
system{name="forgia_effects::mesh_fader::mesh_fader_debug_sensor"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,14702913,0.011429,27079,542,218,82297,776.014790
plugin cleanup{plugin="bevy_gizmos::light::LightGizmoPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,55,0.000000,1,55,55,55,0.000000
plugin build{plugin="bevy_render::extract_component::UniformComponentPlugin<bevy_post_process::dof::DepthOfFieldUniform>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,2437,0.000002,1,2437,2437,2437,0.000000
system{name="bevy_sprite_render::mesh2d::material::extract_entities_needs_specialization<bevy_sprite_render::mesh2d::color_material::ColorMaterial>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,12155370,0.009448,27079,448,89,6631,252.587149
plugin finish{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_pbr::deferred::PbrDeferredLightingDepthId>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,69,0.000000,1,69,69,69,0.000000
system_commands{name="bevy_ui_render::extract_viewport_nodes"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,3774677,0.002934,27078,139,55,9821,74.981831
plugin build{plugin="bevy_ui_render::ui_texture_slice_pipeline::UiTextureSlicerPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,41637,0.000032,1,41637,41637,41637,0.000000
plugin finish{plugin="bevy_pbr::deferred::DeferredPbrLightingPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,68,0.000000,1,68,68,68,0.000000
system{name="bevy_pbr::ssao::prepare_ssao_pipelines"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,9087937,0.007064,27078,335,91,70909,806.462836
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0024.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,14654049,0.011391,6,2442341,79,14622143,5966861.485092
plugin finish{plugin="bevy_render::globals::GlobalsPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,55,0.000000,1,55,55,55,0.000000
plugin finish{plugin="bevy_render::render_phase::BinnedRenderPhasePlugin<bevy_core_pipeline::core_3d::Opaque3d, bevy_pbr::render::mesh::MeshPipeline>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,144,0.000000,1,144,144,144,0.000000
system{name="forgia_rpg_data::boons::sys_handle_coffre_pick"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,8876501,0.006900,27079,327,128,299161,2187.973608
plugin build{plugin="bevy_core_pipeline::CorePipelinePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,11028155,0.008572,1,11028155,11028155,11028155,0.000000
system{name="forgia_mode_roguelite::waves::sys_boss_enrage"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,17593955,0.013676,25752,683,209,83522,856.605003
system{name="bevy_app::propagate::on_r_inserted<bevy_ui::ui_node::ComputedUiTargetCamera, (), bevy_ecs::hierarchy::ChildOf>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,359742,0.000280,3940,91,58,3714,131.910384
plugin cleanup{plugin="forgia_audio::biome::ForgiaAudioBiomePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,52,0.000000,1,52,52,52,0.000000
plugin cleanup{plugin="forgia_mode_roguelite::ForgiaModeRoguelitePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,55,0.000000,1,55,55,55,0.000000
plugin cleanup{plugin="forgia_level_presets::ForgiaLevelPresetsPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,52,0.000000,1,52,52,52,0.000000
plugin build{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_render::view::Hdr>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,13289,0.000010,1,13289,13289,13289,0.000000
system_commands{name="bevy_ui_render::box_shadow::init_box_shadow_pipeline"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2470,0.000002,1,2470,2470,2470,0.000000
system{name="bevy_pbr::material::check_entities_needing_specialization<bevy_pbr::extended_material::ExtendedMaterial<bevy_pbr::pbr_material::StandardMaterial, bevy_pbr::decal::forward::ForwardDecalMaterialExt>>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,36564091,0.028422,27079,1350,433,74599,888.256632
init_and_solve,C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\rapier3d-0.31.0\src\dynamics\solver\island_solver.rs,31,136921062,0.106430,7925,17277,12050,176822,5190.980295
plugin cleanup{plugin="bevy_pbr::decal::forward::ForwardDecalPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,52,0.000000,1,52,52,52,0.000000
system{name="forgia_mode_roguelite::enemy_anim::sys_update_enemy_anim"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,22408890,0.017419,25752,870,194,126950,1702.355726
system{name="bevy_asset::assets::Assets<bevy_kira_audio::instance::AudioInstance>::asset_events"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,94088,0.000073,143,657,453,3738,296.089430
system{name="bevy_pbr::material::early_sweep_material_instances<bevy_pbr::extended_material::ExtendedMaterial<bevy_pbr::pbr_material::StandardMaterial, bevy_water::water::material::WaterMaterial>>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,6153711,0.004783,27079,227,76,34635,273.557284
system_commands{name="bevy_core_pipeline::tonemapping::prepare_view_tonemapping_pipelines"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,29380409,0.022838,27078,1085,435,283606,1969.080445
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_stage::RoguelitePoisGenome>>::asset_events"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,325,0.000000,1,325,325,325,0.000000
plugin cleanup{plugin="bevy_post_process::bloom::BloomPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,52,0.000000,1,52,52,52,0.000000
system{name="bevy_state::state::transitions::run_exit<forgia_core::states::GameMode>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,2355862,0.001831,27080,86,57,5308,57.589568
plugin cleanup{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_light::probe::GeneratedEnvironmentMapLight>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,110,0.000000,1,110,110,110,0.000000
system{name="bevy_winit::cursor::update_cursors"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,16811884,0.013068,27079,620,193,102405,717.089917
system_commands{name="bevy_post_process::msaa_writeback::prepare_msaa_writeback_pipelines"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,46151348,0.035874,27078,1704,350,936063,5816.229064
system{name="bevy_ui::widget::image::update_image_content_size_system"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,11321817,0.008801,27079,418,130,87416,551.366584
system_commands{name="bevy_egui::render::systems::queue_pipelines_system"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,20561122,0.015982,27078,759,311,313818,1944.367418
system{name="bevy_render::render_phase::sweep_old_entities<bevy_core_pipeline::core_3d::AlphaMask3d>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,8622884,0.006703,27078,318,107,46010,299.220538
system{name="bevy_asset::assets::Assets<bevy_sprite_render::tilemap_chunk::tilemap_chunk_material::TilemapChunkMaterial>::track_assets"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,23237884,0.018063,27079,858,93,1620490,12140.141982
system{name="bevy_render::batching::no_gpu_preprocessing::clear_batched_cpu_instance_buffers<bevy_sprite_render::mesh2d::mesh::Mesh2dPipeline>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,7081564,0.005505,27078,261,84,41179,346.778249
system_commands{name="bevy_rapier3d::plugin::systems::joint::init_joints"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,1295765,0.001007,7925,163,59,84464,1062.116044
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0144.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,15173045,0.011794,6,2528840,91,15140199,6178281.421182
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_render\\globals.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,4366179,0.003394,2,2183089,83,4366096,3087237.399049
plugin build{plugin="bevy_render::render_phase::BinnedRenderPhasePlugin<bevy_core_pipeline::prepass::Opaque3dPrepass, bevy_pbr::render::mesh::MeshPipeline>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,21720,0.000017,1,21720,21720,21720,0.000000
system{name="forgia_mode_roguelite::loot_room::sys_collect_level_items"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,13034826,0.010132,25752,506,173,68041,665.986061
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render/pbr_ambient.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,50841,0.000040,2,25420,53,50788,35875.062550
plugin finish{plugin="forgia_ui_lib::hud::confidence::ConfidenceHudPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,52,0.000000,1,52,52,52,0.000000
system{name="bevy_anti_alias::taa::prepare_taa_pipelines"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,6962615,0.005412,27078,257,82,27504,259.538977
system{name="forgia_mode_roguelite::status_vfx::sys_detach_burn_vfx"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,14192386,0.011032,25752,551,190,135162,1385.408983
